edition,match_number,fifa_match_id,stage,date_utc,team,opponent,team_id,is_official,recipient,id_player,card_type,minute_label,t_min,period,basis,t_end_min,t_end_source,rho,W1,D1,N_horizon,W2,first_yellow_t_min,event_description
2018,36,300340184,First stage,2018-06-25T18:00:00Z,Morocco,Spain,43872,0,EL KAJOUI,395755,Y,89',89.0,5,90.0,97.0,timeline_period_label,1,1.0,8.0,2,181.0,,EL KAJOUI (Morocco) is booked by the referee.
2018,36,300340184,First stage,2018-06-25T18:00:00Z,Morocco,Spain,43872,0,HAKIMI,400721,Y,90'+4',94.0,5,90.0,97.0,timeline_period_label,1,0.0,3.0,2,180.0,,HAKIMI (Morocco) is booked by the referee.
2018,37,300331512,First stage,2018-06-26T14:00:00Z,Denmark,France,43941,0,M. JØRGENSEN,318485,Y,45'+3',48.0,3,90.0,94.0,timeline_period_label,1,42.0,46.0,2,222.0,,M. JØRGENSEN (Denmark) is booked by the referee.
2018,38,300331506,First stage,2018-06-26T14:00:00Z,Australia,Peru,43976,0,JEDINAK,197514,Y,10',10.0,3,90.0,95.0,timeline_period_label,1,80.0,85.0,2,260.0,,JEDINAK (Australia) is booked by the referee.
2018,38,300331506,First stage,2018-06-26T14:00:00Z,Peru,Australia,43929,0,YOTUN,349698,Y,45',45.0,3,90.0,95.0,timeline_period_label,1,45.0,50.0,2,225.0,,YOTUN (Peru) is booked by the referee.
2018,38,300331506,First stage,2018-06-26T14:00:00Z,Australia,Peru,43976,0,ARZANI,389503,Y,60',60.0,5,90.0,95.0,timeline_period_label,1,30.0,35.0,2,210.0,,ARZANI (Australia) is booked by the referee.
2018,38,300331506,First stage,2018-06-26T14:00:00Z,Australia,Peru,43976,0,ROGIC,367641,Y,66',66.0,5,90.0,95.0,timeline_period_label,1,24.0,29.0,2,204.0,,ROGIC (Australia) is booked by the referee.
2018,38,300331506,First stage,2018-06-26T14:00:00Z,Peru,Australia,43929,0,HURTADO,349685,Y,79',79.0,5,90.0,95.0,timeline_period_label,1,11.0,16.0,2,191.0,,HURTADO (Peru) is booked by the referee.
2018,38,300331506,First stage,2018-06-26T14:00:00Z,Australia,Peru,43976,0,MILLIGAN,197411,Y,88',88.0,5,90.0,95.0,timeline_period_label,1,2.0,7.0,2,182.0,,MILLIGAN (Australia) is booked by the referee.
2018,39,300331519,First stage,2018-06-26T18:00:00Z,Nigeria,Argentina,43876,0,BALOGUN,402251,Y,32',32.0,3,90.0,95.0,timeline_period_label,1,58.0,63.0,2,238.0,,BALOGUN (Nigeria) is booked by the referee.
2018,39,300331519,First stage,2018-06-26T18:00:00Z,Argentina,Nigeria,43922,0,MASCHERANO,182372,Y,49',49.0,5,90.0,95.0,timeline_period_label,1,41.0,46.0,2,221.0,,MASCHERANO (Argentina) is booked by the referee.
2018,39,300331519,First stage,2018-06-26T18:00:00Z,Argentina,Nigeria,43922,0,BANEGA,266790,Y,64',64.0,5,90.0,95.0,timeline_period_label,1,26.0,31.0,2,206.0,,BANEGA (Argentina) is booked by the referee.
2018,39,300331519,First stage,2018-06-26T18:00:00Z,Nigeria,Argentina,43876,0,MIKEL,234463,Y,90'+1',91.0,5,90.0,95.0,timeline_period_label,1,0.0,4.0,2,180.0,,MIKEL (Nigeria) is booked by the referee.
2018,39,300331519,First stage,2018-06-26T18:00:00Z,Argentina,Nigeria,43922,0,MESSI,229397,Y,90'+4',94.0,5,90.0,95.0,timeline_period_label,1,0.0,1.0,2,180.0,,MESSI (Argentina) is booked by the referee.
2018,40,300331510,First stage,2018-06-26T18:00:00Z,Croatia,Iceland,43938,0,PJACA,369057,Y,14',14.0,3,90.0,95.0,timeline_period_label,1,76.0,81.0,2,256.0,,PJACA (Croatia) is booked by the referee.
2018,40,300331510,First stage,2018-06-26T18:00:00Z,Iceland,Croatia,43951,0,HALLFREDSSON,300348,Y,59',59.0,5,90.0,95.0,timeline_period_label,1,31.0,36.0,2,211.0,,HALLFREDSSON (Iceland) is booked by the referee.
2018,40,300331510,First stage,2018-06-26T18:00:00Z,Iceland,Croatia,43951,0,FINNBOGASON,359847,Y,64',64.0,5,90.0,95.0,timeline_period_label,1,26.0,31.0,2,206.0,,FINNBOGASON (Iceland) is booked by the referee.
2018,40,300331510,First stage,2018-06-26T18:00:00Z,Croatia,Iceland,43938,0,JEDVAJ,372987,Y,83',83.0,5,90.0,95.0,timeline_period_label,1,7.0,12.0,2,187.0,,JEDVAJ (Croatia) is booked by the referee.
2018,40,300331510,First stage,2018-06-26T18:00:00Z,Iceland,Croatia,43951,0,SÆVARSSON,300344,Y,84',84.0,5,90.0,95.0,timeline_period_label,1,6.0,11.0,2,186.0,,SÆVARSSON (Iceland) is booked by the referee.
2018,41,300331521,First stage,2018-06-27T18:00:00Z,Serbia,Brazil,1902465,0,LJAJIĆ,319554,Y,33',33.0,3,90.0,94.0,timeline_period_label,1,57.0,61.0,2,237.0,,LJAJIĆ (Serbia) is booked by the referee.
2018,41,300331521,First stage,2018-06-27T18:00:00Z,Serbia,Brazil,1902465,0,MATIĆ,310082,Y,48',48.0,5,90.0,94.0,timeline_period_label,1,42.0,46.0,2,222.0,,MATIĆ (Serbia) is booked by the referee.
2018,41,300331521,First stage,2018-06-27T18:00:00Z,Serbia,Brazil,1902465,0,MITROVIĆ,370456,Y,71',71.0,5,90.0,94.0,timeline_period_label,1,19.0,23.0,2,199.0,,MITROVIĆ (Serbia) is booked by the referee.
2018,42,300331534,First stage,2018-06-27T18:00:00Z,Costa Rica,Switzerland,43901,0,C. GAMBOA,307026,Y,12',12.0,3,90.0,96.0,timeline_period_label,1,78.0,84.0,2,258.0,,C. GAMBOA (Costa Rica) is booked by the referee.
2018,42,300331534,First stage,2018-06-27T18:00:00Z,Costa Rica,Switzerland,43901,0,J. CAMPBELL,307529,Y,29',29.0,3,90.0,96.0,timeline_period_label,1,61.0,67.0,2,241.0,,J. CAMPBELL (Costa Rica) is booked by the referee.
2018,42,300331534,First stage,2018-06-27T18:00:00Z,Switzerland,Costa Rica,43971,0,LICHTSTEINER,196605,Y,37',37.0,3,90.0,96.0,timeline_period_label,1,53.0,59.0,2,233.0,,LICHTSTEINER (Switzerland) is booked by the referee.
2018,42,300331534,First stage,2018-06-27T18:00:00Z,Switzerland,Costa Rica,43971,0,ZAKARIA,401448,Y,75',75.0,5,90.0,96.0,timeline_period_label,1,15.0,21.0,2,195.0,,ZAKARIA (Switzerland) is booked by the referee.
2018,42,300331534,First stage,2018-06-27T18:00:00Z,Switzerland,Costa Rica,43971,0,SCHÄR,356411,Y,83',83.0,5,90.0,96.0,timeline_period_label,1,7.0,13.0,2,187.0,,SCHÄR (Switzerland) is booked by the referee.
2018,42,300331534,First stage,2018-06-27T18:00:00Z,Costa Rica,Switzerland,43901,0,K. WASTON,236536,Y,89',89.0,5,90.0,96.0,timeline_period_label,1,1.0,7.0,2,181.0,,K. WASTON (Costa Rica) is booked by the referee.
2018,43,300331532,First stage,2018-06-27T14:00:00Z,Korea Republic,Germany,43822,0,W Y JUNG,356534,Y,9',9.0,3,90.0,100.0,timeline_period_label,1,81.0,91.0,2,261.0,,W Y JUNG (Korea Republic) is booked by the referee.
2018,43,300331532,First stage,2018-06-27T14:00:00Z,Korea Republic,Germany,43822,0,J S LEE,390525,Y,23',23.0,3,90.0,100.0,timeline_period_label,1,67.0,77.0,2,247.0,,J S LEE (Korea Republic) is booked by the referee.
2018,43,300331532,First stage,2018-06-27T14:00:00Z,Korea Republic,Germany,43822,0,S M MOON,314722,Y,48',48.0,5,90.0,100.0,timeline_period_label,1,42.0,52.0,2,222.0,,S M MOON (Korea Republic) is booked by the referee.
2018,43,300331532,First stage,2018-06-27T14:00:00Z,Korea Republic,Germany,43822,0,H M SON,307849,Y,65',65.0,5,90.0,100.0,timeline_period_label,1,25.0,35.0,2,205.0,,H M SON (Korea Republic) is booked by the referee.
2018,44,300331548,First stage,2018-06-27T14:00:00Z,Mexico,Sweden,43911,0,J. GALLARDO,402772,Y,1',1.0,3,90.0,95.0,timeline_period_label,1,89.0,94.0,2,269.0,,J. GALLARDO (Mexico) is booked by the referee.
2018,44,300331548,First stage,2018-06-27T14:00:00Z,Sweden,Mexico,43970,0,LARSSON,214675,Y,26',26.0,3,90.0,95.0,timeline_period_label,1,64.0,69.0,2,244.0,,LARSSON (Sweden) is booked by the referee.
2018,44,300331548,First stage,2018-06-27T14:00:00Z,Mexico,Sweden,43911,0,H. MORENO,238112,Y,61',61.0,5,90.0,95.0,timeline_period_label,1,29.0,34.0,2,209.0,,H. MORENO (Mexico) is booked by the referee.
2018,44,300331548,First stage,2018-06-27T14:00:00Z,Mexico,Sweden,43911,0,M. LAYÚN,371044,Y,85',85.0,5,90.0,95.0,timeline_period_label,1,5.0,10.0,2,185.0,,M. LAYÚN (Mexico) is booked by the referee.
2018,44,300331548,First stage,2018-06-27T14:00:00Z,Sweden,Mexico,43970,0,LUSTIG,300251,Y,88',88.0,5,90.0,95.0,timeline_period_label,1,2.0,7.0,2,182.0,,LUSTIG (Sweden) is booked by the referee.
2018,45,300340182,First stage,2018-06-28T18:00:00Z,Belgium,England,43935,0,TIELEMANS,401444,Y,19',19.0,3,90.0,94.0,timeline_period_label,1,71.0,75.0,2,251.0,,TIELEMANS (Belgium) is booked by the referee.
2018,45,300340182,First stage,2018-06-28T18:00:00Z,Belgium,England,43935,0,DENDONCKER,402015,Y,33',33.0,3,90.0,94.0,timeline_period_label,1,57.0,61.0,2,237.0,,DENDONCKER (Belgium) is booked by the referee.
2018,46,300331520,First stage,2018-06-28T18:00:00Z,Tunisia,Panama,43888,0,SASSI,370575,Y,44',44.0,3,90.0,98.0,timeline_period_label,1,46.0,54.0,2,226.0,,SASSI (Tunisia) is booked by the referee.
2018,46,300331520,First stage,2018-06-28T18:00:00Z,Tunisia,Panama,43888,0,BADRI,407145,Y,71',71.0,5,90.0,98.0,timeline_period_label,1,19.0,27.0,2,199.0,,BADRI (Tunisia) is booked by the referee.
2018,46,300331520,First stage,2018-06-28T18:00:00Z,Panama,Tunisia,43914,0,AVILA,411177,Y,78',78.0,5,90.0,98.0,timeline_period_label,1,12.0,20.0,2,192.0,,AVILA (Panama) is booked by the referee.
2018,46,300331520,First stage,2018-06-28T18:00:00Z,Panama,Tunisia,43914,0,GOMEZ,197912,Y,80',80.0,5,90.0,98.0,timeline_period_label,1,10.0,18.0,2,190.0,,GOMEZ (Panama) is booked by the referee.
2018,46,300331520,First stage,2018-06-28T18:00:00Z,Tunisia,Panama,43888,0,CHAALELI,407141,Y,90'+3',93.0,5,90.0,98.0,timeline_period_label,1,0.0,5.0,2,180.0,,CHAALELI (Tunisia) is booked by the referee.
2018,46,300331520,First stage,2018-06-28T18:00:00Z,Panama,Tunisia,43914,0,TEJADA,213780,Y,90'+6',96.0,5,90.0,98.0,timeline_period_label,1,0.0,2.0,2,180.0,,TEJADA (Panama) is booked by the referee.
2018,47,300331507,First stage,2018-06-28T14:00:00Z,Japan,Poland,43819,0,MAKINO,268477,Y,66',66.0,5,90.0,94.0,timeline_period_label,1,24.0,28.0,2,204.0,,MAKINO (Japan) is booked by the referee.
2018,48,300331553,First stage,2018-06-28T14:00:00Z,Colombia,Senegal,43926,0,J. MOJICA,394500,Y,45',45.0,3,90.0,95.0,timeline_period_label,1,45.0,50.0,2,225.0,,J. MOJICA (Colombia) is booked by the referee.
2018,48,300331553,First stage,2018-06-28T14:00:00Z,Senegal,Colombia,43879,0,NIANG,336000,Y,51',51.0,5,90.0,95.0,timeline_period_label,1,39.0,44.0,2,219.0,,NIANG (Senegal) is booked by the referee.
2018,49,300331544,Round of 16,2018-06-30T18:00:00Z,Portugal,Uruguay,43963,0,RONALDO,201200,Y,90'+3',93.0,5,90.0,96.0,timeline_period_label,1,0.0,3.0,1,90.0,,RONALDO (Portugal) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,Argentina,France,43922,0,MARCOS ROJO,318688,Y,11',11.0,3,90.0,96.0,timeline_period_label,1,79.0,85.0,1,169.0,,MARCOS ROJO (Argentina) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,Argentina,France,43922,0,TAGLIAFICO,308322,Y,19',19.0,3,90.0,96.0,timeline_period_label,1,71.0,77.0,1,161.0,,TAGLIAFICO (Argentina) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,Argentina,France,43922,0,MASCHERANO,182372,Y,43',43.0,3,90.0,96.0,timeline_period_label,1,47.0,53.0,1,137.0,,MASCHERANO (Argentina) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,Argentina,France,43922,0,BANEGA,266790,Y,50',50.0,5,90.0,96.0,timeline_period_label,1,40.0,46.0,1,130.0,,BANEGA (Argentina) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,France,Argentina,43946,0,MATUIDI,358014,Y,72',72.0,5,90.0,96.0,timeline_period_label,1,18.0,24.0,1,108.0,,MATUIDI (France) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,France,Argentina,43946,0,PAVARD,411471,Y,73',73.0,5,90.0,96.0,timeline_period_label,1,17.0,23.0,1,107.0,,PAVARD (France) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,Argentina,France,43922,0,OTAMENDI,310116,Y,90'+3',93.0,5,90.0,96.0,timeline_period_label,1,0.0,3.0,1,90.0,,OTAMENDI (Argentina) is booked by the referee.
2018,50,300331537,Round of 16,2018-06-30T14:00:00Z,France,Argentina,43946,0,GIROUD,358015,Y,90'+3',93.0,5,90.0,96.0,timeline_period_label,1,0.0,3.0,1,90.0,,GIROUD (France) is booked by the referee.
2018,51,300331517,Round of 16,2018-07-01T14:00:00Z,Spain,Russia,43969,0,PIQUÉ,216973,Y,40',40.0,3,90.0,122.0,timeline_period_label,1,50.0,82.0,1,140.0,,PIQUÉ (Spain) is booked by the referee.
2018,51,300331517,Round of 16,2018-07-01T14:00:00Z,Russia,Spain,43965,0,KUTEPOV,404425,Y,54',54.0,5,90.0,122.0,timeline_period_label,1,36.0,68.0,1,126.0,,KUTEPOV (Russia) is booked by the referee.
2018,51,300331517,Round of 16,2018-07-01T14:00:00Z,Russia,Spain,43965,0,ZOBNIN,404429,Y,71',71.0,5,90.0,122.0,timeline_period_label,1,19.0,51.0,1,109.0,,ZOBNIN (Russia) is booked by the referee.
2018,52,300331498,Round of 16,2018-07-01T18:00:00Z,Denmark,Croatia,43941,0,M. JØRGENSEN,318485,Y,115',115.0,9,120.0,122.0,timeline_period_label,1,5.0,7.0,1,95.0,,M. JØRGENSEN (Denmark) is booked by the referee.
2018,53,300331535,Round of 16,2018-07-02T14:00:00Z,Mexico,Brazil,43911,0,E. ÁLVAREZ,400634,Y,38',38.0,3,90.0,97.0,timeline_period_label,1,52.0,59.0,1,142.0,,E. ÁLVAREZ (Mexico) is booked by the referee.
2018,53,300331535,Round of 16,2018-07-02T14:00:00Z,Brazil,Mexico,43924,0,FILIPE LUIS,217161,Y,43',43.0,3,90.0,97.0,timeline_period_label,1,47.0,54.0,1,137.0,,FILIPE LUIS (Brazil) is booked by the referee.
2018,53,300331535,Round of 16,2018-07-02T14:00:00Z,Mexico,Brazil,43911,0,H. HERRERA,329092,Y,55',55.0,5,90.0,97.0,timeline_period_label,1,35.0,42.0,1,125.0,,H. HERRERA (Mexico) is booked by the referee.
2018,53,300331535,Round of 16,2018-07-02T14:00:00Z,Brazil,Mexico,43924,0,CASEMIRO,308386,Y,60',60.0,5,90.0,97.0,timeline_period_label,1,30.0,37.0,1,120.0,,CASEMIRO (Brazil) is booked by the referee.
2018,53,300331535,Round of 16,2018-07-02T14:00:00Z,Mexico,Brazil,43911,0,C. SALCEDO,395518,Y,77',77.0,5,90.0,97.0,timeline_period_label,1,13.0,20.0,1,103.0,,C. SALCEDO (Mexico) is booked by the referee.
2018,53,300331535,Round of 16,2018-07-02T14:00:00Z,Mexico,Brazil,43911,0,A. GUARDADO,251352,Y,90'+2',92.0,5,90.0,97.0,timeline_period_label,1,0.0,5.0,1,90.0,,A. GUARDADO (Mexico) is booked by the referee.
2018,54,300331551,Round of 16,2018-07-02T18:00:00Z,Japan,Belgium,43819,0,SHIBASAKI,307719,Y,40',40.0,3,90.0,96.0,timeline_period_label,1,50.0,56.0,1,140.0,,SHIBASAKI (Japan) is booked by the referee.
2018,55,300331514,Round of 16,2018-07-03T14:00:00Z,Sweden,Switzerland,43970,0,LUSTIG,300251,Y,31',31.0,3,90.0,97.0,timeline_period_label,1,59.0,66.0,1,149.0,,LUSTIG (Sweden) is booked by the referee.
2018,55,300331514,Round of 16,2018-07-03T14:00:00Z,Switzerland,Sweden,43971,0,BEHRAMI,216627,Y,61',61.0,5,90.0,97.0,timeline_period_label,1,29.0,36.0,1,119.0,,BEHRAMI (Switzerland) is booked by the referee.
2018,55,300331514,Round of 16,2018-07-03T14:00:00Z,Switzerland,Sweden,43971,0,XHAKA,311558,Y,68',68.0,5,90.0,97.0,timeline_period_label,1,22.0,29.0,1,112.0,,XHAKA (Switzerland) is booked by the referee.
2018,55,300331514,Round of 16,2018-07-03T14:00:00Z,Switzerland,Sweden,43971,0,LANG,356407,R,90'+4',94.0,5,90.0,97.0,timeline_period_label,2,,6.0,1,,,LANG (Switzerland) is sent off!
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,Colombia,England,43926,0,BARRIOS,394377,Y,41',41.0,3,90.0,122.0,timeline_period_label,1,49.0,81.0,1,139.0,,BARRIOS (Colombia) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,Colombia,England,43926,0,ARIAS,315614,Y,52',52.0,5,90.0,122.0,timeline_period_label,1,38.0,70.0,1,128.0,,ARIAS (Colombia) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,Colombia,England,43926,0,C. SANCHEZ,280487,Y,54',54.0,5,90.0,122.0,timeline_period_label,1,36.0,68.0,1,126.0,,C. SANCHEZ (Colombia) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,England,Colombia,43942,0,HENDERSON,356189,Y,56',56.0,5,90.0,122.0,timeline_period_label,1,34.0,66.0,1,124.0,,HENDERSON (England) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,Colombia,England,43926,0,FALCAO,229444,Y,63',63.0,5,90.0,122.0,timeline_period_label,1,27.0,59.0,1,117.0,,FALCAO (Colombia) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,Colombia,England,43926,0,BACCA,349512,Y,64',64.0,5,90.0,122.0,timeline_period_label,1,26.0,58.0,1,116.0,,BACCA (Colombia) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,England,Colombia,43942,0,LINGARD,398743,Y,69',69.0,5,90.0,122.0,timeline_period_label,1,21.0,53.0,1,111.0,,LINGARD (England) is booked by the referee.
2018,56,300331542,Round of 16,2018-07-03T18:00:00Z,Colombia,England,43926,0,CUADRADO,309714,Y,118',118.0,9,120.0,122.0,timeline_period_label,1,2.0,4.0,1,92.0,,CUADRADO (Colombia) is booked by the referee.
2018,57,300331543,Quarter-final,2018-07-06T14:00:00Z,France,Uruguay,43946,0,HERNANDEZ,411470,Y,33',33.0,3,90.0,95.0,timeline_period_label,1,57.0,62.0,0,57.0,,HERNANDEZ (France) is booked by the referee.
2018,57,300331543,Quarter-final,2018-07-06T14:00:00Z,Uruguay,France,43930,0,R. BENTANCUR,386538,Y,38',38.0,3,90.0,95.0,timeline_period_label,1,52.0,57.0,0,52.0,,R. BENTANCUR (Uruguay) is booked by the referee.
2018,57,300331543,Quarter-final,2018-07-06T14:00:00Z,Uruguay,France,43930,0,C. RODRIGUEZ,216567,Y,69',69.0,5,90.0,95.0,timeline_period_label,1,21.0,26.0,0,21.0,,C. RODRIGUEZ (Uruguay) is booked by the referee.
2018,57,300331543,Quarter-final,2018-07-06T14:00:00Z,France,Uruguay,43946,0,MBAPPE,389867,Y,69',69.0,5,90.0,95.0,timeline_period_label,1,21.0,26.0,0,21.0,,MBAPPE (France) is booked by the referee.
2018,58,300331538,Quarter-final,2018-07-06T18:00:00Z,Belgium,Brazil,43935,0,ALDERWEIRELD,290864,Y,48',48.0,5,90.0,96.0,timeline_period_label,1,42.0,48.0,0,42.0,,ALDERWEIRELD (Belgium) is booked by the referee.
2018,58,300331538,Quarter-final,2018-07-06T18:00:00Z,Belgium,Brazil,43935,0,MEUNIER,358122,Y,71',71.0,5,90.0,96.0,timeline_period_label,1,19.0,25.0,0,19.0,,MEUNIER (Belgium) is booked by the referee.
2018,58,300331538,Quarter-final,2018-07-06T18:00:00Z,Brazil,Belgium,43924,0,FERNANDINHO,208016,Y,85',85.0,5,90.0,96.0,timeline_period_label,1,5.0,11.0,0,5.0,,FERNANDINHO (Brazil) is booked by the referee.
2018,58,300331538,Quarter-final,2018-07-06T18:00:00Z,Brazil,Belgium,43924,0,FAGNER,266774,Y,90',90.0,5,90.0,96.0,timeline_period_label,1,0.0,6.0,0,0.0,,FAGNER (Brazil) is booked by the referee.
2018,59,300331504,Quarter-final,2018-07-07T18:00:00Z,Croatia,Russia,43938,0,LOVREN,312432,Y,35',35.0,3,90.0,122.0,timeline_period_label,1,55.0,87.0,0,55.0,,LOVREN (Croatia) is booked by the referee.
2018,59,300331504,Quarter-final,2018-07-07T18:00:00Z,Croatia,Russia,43938,0,STRINIĆ,357988,Y,38',38.0,3,90.0,122.0,timeline_period_label,1,52.0,84.0,0,52.0,,STRINIĆ (Croatia) is booked by the referee.
2018,59,300331504,Quarter-final,2018-07-07T18:00:00Z,Croatia,Russia,43938,0,VIDA,299896,Y,101',101.0,7,120.0,122.0,timeline_period_label,1,19.0,21.0,0,19.0,,VIDA (Croatia) is booked by the referee.
2018,59,300331504,Quarter-final,2018-07-07T18:00:00Z,Russia,Croatia,43965,0,GAZINSKII,379988,Y,109',109.0,9,120.0,122.0,timeline_period_label,1,11.0,13.0,0,11.0,,GAZINSKII (Russia) is booked by the referee.
2018,59,300331504,Quarter-final,2018-07-07T18:00:00Z,Croatia,Russia,43938,0,PIVARIĆ,375261,Y,114',114.0,9,120.0,122.0,timeline_period_label,1,6.0,8.0,0,6.0,,PIVARIĆ (Croatia) is booked by the referee.
2018,60,300331541,Quarter-final,2018-07-07T14:00:00Z,England,Sweden,43942,0,MAGUIRE,407498,Y,87',87.0,5,90.0,96.0,timeline_period_label,1,3.0,9.0,0,3.0,,MAGUIRE (England) is booked by the referee.
2018,60,300331541,Quarter-final,2018-07-07T14:00:00Z,Sweden,England,43970,0,GUIDETTI,398551,Y,87',87.0,5,90.0,96.0,timeline_period_label,1,3.0,9.0,0,3.0,,GUIDETTI (Sweden) is booked by the referee.
2018,60,300331541,Quarter-final,2018-07-07T14:00:00Z,Sweden,England,43970,0,LARSSON,214675,Y,90'+4',94.0,5,90.0,96.0,timeline_period_label,1,0.0,2.0,0,0.0,,LARSSON (Sweden) is booked by the referee.
2018,61,300331531,Semi-final,2018-07-10T18:00:00Z,Belgium,France,43935,0,E. HAZARD,273996,Y,63',63.0,5,90.0,97.0,timeline_period_label,1,27.0,34.0,0,27.0,,E. HAZARD (Belgium) is booked by the referee.
2018,61,300331531,Semi-final,2018-07-10T18:00:00Z,Belgium,France,43935,0,ALDERWEIRELD,290864,Y,71',71.0,5,90.0,97.0,timeline_period_label,1,19.0,26.0,0,19.0,,ALDERWEIRELD (Belgium) is booked by the referee.
2018,61,300331531,Semi-final,2018-07-10T18:00:00Z,France,Belgium,43946,0,KANTE,398681,Y,87',87.0,5,90.0,97.0,timeline_period_label,1,3.0,10.0,0,3.0,,KANTE (France) is booked by the referee.
2018,61,300331531,Semi-final,2018-07-10T18:00:00Z,France,Belgium,43946,0,MBAPPE,389867,Y,90'+3',93.0,5,90.0,97.0,timeline_period_label,1,0.0,4.0,0,0.0,,MBAPPE (France) is booked by the referee.
2018,61,300331531,Semi-final,2018-07-10T18:00:00Z,Belgium,France,43935,0,VERTONGHEN,290904,Y,90'+4',94.0,5,90.0,97.0,timeline_period_label,1,0.0,3.0,0,0.0,,VERTONGHEN (Belgium) is booked by the referee.
2018,62,300331522,Semi-final,2018-07-11T18:00:00Z,Croatia,England,43938,0,MANDŽUKIĆ,375518,Y,48',48.0,5,90.0,125.0,timeline_period_label,1,42.0,77.0,0,42.0,,MANDŽUKIĆ (Croatia) is booked by the referee.
2018,62,300331522,Semi-final,2018-07-11T18:00:00Z,England,Croatia,43942,0,WALKER,356750,Y,54',54.0,5,90.0,125.0,timeline_period_label,1,36.0,71.0,0,36.0,,WALKER (England) is booked by the referee.
2018,62,300331522,Semi-final,2018-07-11T18:00:00Z,Croatia,England,43938,0,REBIĆ,369058,Y,96',96.0,7,120.0,125.0,timeline_period_label,1,24.0,29.0,0,24.0,,REBIĆ (Croatia) is booked by the referee.
2018,63,300331536,Play-off for third place,2018-07-14T14:00:00Z,England,Belgium,43942,0,STONES,369434,Y,52',52.0,5,90.0,94.0,timeline_period_label,1,38.0,42.0,0,38.0,,STONES (England) is booked by the referee.
2018,63,300331536,Play-off for third place,2018-07-14T14:00:00Z,England,Belgium,43942,0,MAGUIRE,407498,Y,78',78.0,5,90.0,94.0,timeline_period_label,1,12.0,16.0,0,12.0,,MAGUIRE (England) is booked by the referee.
2018,63,300331536,Play-off for third place,2018-07-14T14:00:00Z,Belgium,England,43935,0,WITSEL,290821,Y,90'+3',93.0,5,90.0,94.0,timeline_period_label,1,0.0,1.0,0,0.0,,WITSEL (Belgium) is booked by the referee.
2018,64,300331552,Final,2018-07-15T15:00:00Z,France,Croatia,43946,0,KANTE,398681,Y,27',27.0,3,90.0,96.0,timeline_period_label,1,63.0,69.0,0,63.0,,KANTE (France) is booked by the referee.
2018,64,300331552,Final,2018-07-15T15:00:00Z,France,Croatia,43946,0,HERNANDEZ,411470,Y,41',41.0,3,90.0,96.0,timeline_period_label,1,49.0,55.0,0,49.0,,HERNANDEZ (France) is booked by the referee.
2018,64,300331552,Final,2018-07-15T15:00:00Z,Croatia,France,43938,0,VRSALJKO,336485,Y,90'+3',93.0,5,90.0,96.0,timeline_period_label,1,0.0,3.0,0,0.0,,VRSALJKO (Croatia) is booked by the referee.
